a,b,c,d
381999000,392989000,30484.9,350920000
381530000,397054000,36430.2,351080000
381020000,401114000,42902.9,351241000
380469000,405169000,49902.5,351401000
379876000,409218000,57428.2,351562000
379242000,413260000,65479.4,351722000
378566000,417296000,74055.3,351883000
377849000,421325000,83155,352044000
377091000,425346000,92777.9,352205000
376292000,429359000,102923,352366000
375452000,433364000,113589,352527000
374571000,437360000,124775,352688000
373649000,441346000,136481,352850000
372686000,445323000,148704,353011000
371682000,449290000,161444,353173000
370638000,453246000,174700,353334000
369553000,457192000,188471,353496000
368428000,461126000,202754,353658000
367262000,465048000,217549,353820000
366057000,468958000,232855,353983000
364811000,472856000,248669,354145000
363525000,476740000,264991,354308000
362200000,480612000,281818,354471000
360834000,484469000,299150,354634000
359429000,488312000,316985,354797000
357985000,492140000,335320,354960000
356501000,495953000,354154,355124000
354978000,499751000,373486,355287000
353417000,503533000,393313,355451000
351816000,507298000,413634,355615000
350176000,511047000,434446,355780000
348498000,514779000,455748,355944000
346782000,518493000,477538,356109000
345027000,522189000,499813,356274000
343234000,525867000,522571,356439000
341404000,529527000,545810,356605000
339535000,533167000,569528,356771000
337629000,536787000,593723,356937000
335686000,540388000,618392,357103000
333705000,543968000,643532,357269000
331688000,547527000,669142,357436000
329634000,551066000,695219,357603000
327543000,554583000,721760,357770000
325416000,558078000,748763,357938000
323253000,561550000,776225,358106000
321053000,565000000,804143,358274000
318818000,568427000,832515,358442000
316548000,571831000,861337,358611000
314242000,575211000,890607,358780000
311901000,578566000,920323,358950000
309525000,581897000,950480,359119000
307115000,585203000,981076,359289000
304671000,588483000,1012110,359460000
302192000,591738000,1043570,359630000
299679000,594967000,1075470,359801000
297133000,598169000,1107790,359972000
294554000,601345000,1140540,360144000
291941000,604493000,1173700,360316000
289296000,607614000,1207280,360488000
286618000,610706000,1241280,360661000
283907000,613771000,1275680,360834000
281165000,616807000,1310490,361007000
278391000,619813000,1345710,361181000
275586000,622791000,1381320,361355000
272749000,625739000,1417330,361530000
269882000,628656000,1453730,361705000
266984000,631544000,1490520,361880000
264056000,634400000,1527690,362056000
261097000,637226000,1565240,362232000
258109000,640020000,1603170,362408000
255092000,642782000,1641470,362585000
252046000,645512000,1680140,362763000
248971000,648210000,1719180,362940000
245867000,650875000,1758580,363118000
242736000,653507000,1798330,363297000
239577000,656105000,1838430,363476000
236390000,658670000,1878880,363655000
233176000,661201000,1919680,363835000
229936000,663697000,1960820,364015000
226669000,666159000,2002290,364196000
223376000,668585000,2044090,364377000
220057000,670977000,2086210,364559000
216714000,673332000,2128660,364741000
213345000,675652000,2171430,364923000
209951000,677936000,2214500,365106000
206534000,680183000,2257890,365290000
203092000,682393000,2301580,365474000
199627000,684566000,2345560,365658000
196139000,686702000,2389850,365843000
192628000,688800000,2434410,366028000
189095000,690861000,2479270,366214000
185539000,692883000,2524400,366400000
181963000,694866000,2569800,366587000
178365000,696811000,2615480,366774000
174746000,698717000,2661410,366962000
171107000,700583000,2707610,367150000
167448000,702410000,2754060,367339000
163769000,704198000,2800760,367528000
160071000,705945000,2847700,367718000
156355000,707652000,2894880,367908000
152620000,709318000,2942290,368099000
148867000,710944000,2989920,368290000
145097000,712529000,3037780,368482000
141310000,714072000,3085860,368674000
137506000,715574000,3134140,368867000
133686000,717034000,3182630,369061000
129851000,718453000,3231320,369255000
126000000,719829000,3280210,369449000
122134000,721163000,3329280,369644000
118254000,722455000,3378530,369840000
114360000,723703000,3427970,370036000
110453000,724909000,3477570,370232000
106532000,726072000,3527340,370430000
102599000,727192000,3577260,370627000
98654400,728268000,3627340,370826000
94697800,729300000,3677570,371025000
90730000,730289000,3727940,371224000
86751500,731233000,3778440,371424000
82762900,732133000,3829070,371624000
78764600,732990000,3879830,371825000
74757000,733801000,3930700,372027000
70740800,734568000,3981680,372229000
66716200,735290000,4032770,372432000
62684000,735967000,4083960,372635000
58644400,736600000,4135240,372839000
54598100,737187000,4186600,373044000
50545500,737729000,4238050,373249000
46487100,738225000,4289570,373455000
42423500,738676000,4341150,373661000
38355100,739081000,4392800,373868000
34282500,739441000,4444500,374075000
30206100,739754000,4496240,374283000
26126500,740022000,4548030,374491000
22044200,740244000,4599850,374701000
17959700,740419000,4651700,374910000
13873500,740549000,4703580,375121000
9786110,740632000,4755460,375331000
5698110,740669000,4807360,375543000
1610000,740660000,4859250,375755000
-2477700,740604000,4911140,375968000
-6564460,740502000,4963020,376181000
-10649800,740353000,5014880,376395000
-14733000,740158000,5066710,376609000
-18813800,739916000,5118520,376824000
-22891500,739628000,5170280,377040000
-26965500,739293000,5222000,377256000
-31035500,738911000,5273660,377473000
-35100700,738483000,5325270,377690000
-39160800,738009000,5376810,377908000
-43215000,737487000,5428270,378127000
-47263000,736920000,5479660,378346000
-51304100,736305000,5530960,378566000
-55337900,735644000,5582160,378786000
-59363700,734937000,5633270,379007000
-63381000,734183000,5684270,379228000
-67389300,733383000,5735150,379450000
-71388000,732537000,5785910,379673000
-75376600,731644000,5836540,379896000
-79354500,730705000,5887040,380120000
-83321300,729720000,5937390,380345000
-87276200,728689000,5987600,380570000
-91218900,727612000,6037650,380795000
-95148700,726489000,6087540,381022000
-99065000,725320000,6137250,381248000
-102967000,724106000,6186790,381476000
-106855000,722846000,6236140,381704000
-110728000,721541000,6285310,381932000
-114586000,720190000,6334270,382161000
-118427000,718795000,6383030,382391000
-122251000,717354000,6431580,382621000
-126058000,715868000,6479910,382852000
-129848000,714338000,6528010,383083000
-133619000,712764000,6575890,383315000
-137371000,711144000,6623520,383548000
-141104000,709481000,6670900,383781000
-144816000,707774000,6718030,384014000
-148509000,706023000,6764900,384249000
-152180000,704228000,6811510,384483000
-155830000,702390000,6857840,384719000
-159457000,700509000,6903890,384954000
-163062000,698585000,6949650,385191000
-166644000,696618000,6995120,385428000
-170202000,694609000,7040290,385665000
-173736000,692557000,7085150,385903000
-177245000,690463000,7129690,386142000
-180729000,688328000,7173920,386381000
-184187000,686151000,7217810,386620000
-187618000,683933000,7261370,386860000
-191023000,681674000,7304600,387101000
-194401000,679375000,7347470,387342000
-197750000,677035000,7389990,387584000
-201071000,674655000,7432150,387826000
-204364000,672235000,7473940,388069000
-207626000,669776000,7515360,388312000
-210859000,667277000,7556400,388555000
-214062000,664740000,7597060,388800000
-217234000,662165000,7637320,389044000
-220374000,659551000,7677180,389289000
-223482000,656900000,7716640,389535000
-226558000,654211000,7755690,389781000
-229602000,651485000,7794320,390028000
-232612000,648722000,7832530,390275000
-235588000,645923000,7870310,390522000
-238530000,643089000,7907660,390770000
-241437000,640218000,7944560,391018000
-244309000,637313000,7981020,391267000
-247145000,634373000,8017030,391517000
-249946000,631398000,8052580,391766000
-252710000,628390000,8087660,392016000
-255436000,625348000,8122280,392267000
-258126000,622273000,8156420,392518000
-260778000,619165000,8190080,392769000
-263391000,616025000,8223250,393021000
-265966000,612853000,8255940,393273000
-268502000,609651000,8288130,393526000
-270998000,606417000,8319820,393779000
-273454000,603153000,8351000,394032000
-275870000,599859000,8381670,394286000
-278245000,596535000,8411820,394540000
-280580000,593183000,8441450,394795000
-282872000,589802000,8470560,395050000
-285123000,586393000,8499130,395305000
-287332000,582957000,8527170,395560000
-289498000,579494000,8554670,395816000
-291622000,576004000,8581620,396073000
-293702000,572489000,8608020,396329000
-295738000,568948000,8633880,396586000
-297730000,565382000,8659170,396843000
-299679000,561792000,8683900,397101000
-301582000,558178000,8708060,397359000
-303441000,554540000,8731660,397617000
-305254000,550880000,8754680,397875000
-307022000,547198000,8777120,398134000
-308744000,543494000,8798980,398393000
-310420000,539769000,8820260,398652000
-312050000,536024000,8840940,398911000
-313633000,532258000,8861040,399171000
-315169000,528474000,8880540,399431000
-316658000,524670000,8899440,399691000
-318099000,520848000,8917740,399952000
-319493000,517009000,8935430,400213000
-320839000,513152000,8952510,400473000
-322136000,509280000,8968980,400735000
-323386000,505391000,8984840,400996000
-324586000,501487000,9000090,401257000
-325738000,497568000,9014710,401519000
-326841000,493636000,9028710,401781000
-327895000,489689000,9042090,402043000
-328900000,485730000,9054840,402305000
-329855000,481759000,9066960,402567000
-330760000,477776000,9078450,402830000
-331615000,473783000,9089310,403093000
-332421000,469779000,9099540,403355000
-333176000,465765000,9109130,403618000
-333882000,461742000,9118080,403881000
-334536000,457710000,9126390,404144000
-335141000,453671000,9134070,404408000
-335694000,449624000,9141100,404671000
-336198000,445571000,9147480,404934000
-336650000,441512000,9153230,405198000
-337051000,437447000,9158320,405461000
-337402000,433378000,9162770,405725000
-337702000,429305000,9166580,405989000
-337950000,425228000,9169730,406252000
-338148000,421149000,9172240,406516000
-338295000,417067000,9174100,406780000
-338390000,412984000,9175310,407044000
-338434000,408900000,9175880,407307000
-338427000,404815000,9175790,407571000
-338370000,400732000,9175050,407835000
-338260000,396649000,9173670,408099000
-338100000,392568000,9171640,408363000
-337889000,388489000,9168950,408626000
-337627000,384413000,9165620,408890000
-337313000,380341000,9161650,409154000
-336949000,376273000,9157020,409417000
-336534000,372209000,9151750,409681000
-336068000,368152000,9145840,409944000
-335551000,364100000,9139280,410208000
-334984000,360056000,9132080,410471000
-334366000,356018000,9124230,410734000
-333698000,351989000,9115750,410997000
-332979000,347968000,9106630,411260000
-332210000,343957000,9096870,411523000
-331391000,339956000,9086470,411786000
-330522000,335965000,9075440,412048000
-329604000,331985000,9063780,412311000
-328636000,328017000,9051490,412573000
-327618000,324061000,9038570,412835000
-326551000,320119000,9025030,413097000
-325435000,316190000,9010860,413359000
-324270000,312275000,8996070,413621000
-323056000,308375000,8980660,413882000
-321794000,304491000,8964640,414143000
-320483000,300622000,8948000,414404000
-319125000,296770000,8930750,414665000
-317718000,292935000,8912900,414926000
-316264000,289118000,8894440,415186000
-314762000,285320000,8875380,415446000
-313214000,281540000,8855720,415706000
-311618000,277780000,8835470,415966000
-309976000,274040000,8814620,416226000
-308288000,270321000,8793190,416485000
-306554000,266623000,8771170,416744000
-304773000,262946000,8748580,417002000
-302948000,259292000,8725400,417260000
-301077000,255661000,8701650,417519000
-299162000,252053000,8677340,417776000
-297202000,248470000,8652460,418034000
-295197000,244910000,8627010,418291000
-293149000,241376000,8601010,418548000
-291058000,237867000,8574460,418804000
-288923000,234385000,8547360,419060000
-286745000,230929000,8519720,419316000
-284525000,227500000,8491540,419572000
-282263000,224098000,8462820,419827000
-279959000,220725000,8433570,420081000
-277614000,217380000,8403800,420336000
-275227000,214065000,8373510,420590000
-272801000,210779000,8342700,420844000
-270334000,207523000,8311390,421097000
-267827000,204297000,8279560,421350000
-265281000,201103000,8247240,421602000
-262695000,197940000,8214420,421854000
-260072000,194808000,8181120,422106000
-257410000,191709000,8147330,422357000
-254710000,188643000,8113060,422608000
-251974000,185610000,8078320,422859000
-249200000,182611000,8043110,423109000
-246390000,179645000,8007440,423358000
-243544000,176714000,7971310,423607000
-240662000,173818000,7934730,423856000
-237746000,170957000,7897710,424104000
-234795000,168132000,7860240,424352000
-231809000,165343000,7822350,424600000
-228790000,162590000,7784020,424846000
-225738000,159874000,7745280,425093000
-222654000,157195000,7706120,425339000
-219537000,154554000,7666550,425584000
-216388000,151950000,7626580,425829000
-213208000,149385000,7586210,426074000
-209997000,146858000,7545460,426318000
-206756000,144370000,7504310,426561000
-203485000,141922000,7462790,426804000
-200185000,139513000,7420900,427047000
-196857000,137143000,7378650,427289000
-193500000,134814000,7336030,427530000
-190115000,132525000,7293060,427771000
-186703000,130277000,7249750,428012000
-183264000,128070000,7206100,428252000
-179799000,125904000,7162110,428491000
-176308000,123780000,7117800,428730000
-172793000,121698000,7073170,428969000
-169252000,119658000,7028230,429206000
-165688000,117660000,6982980,429444000
-162100000,115704000,6937430,429680000
-158489000,113791000,6891590,429917000
-154855000,111922000,6845470,430152000
-151200000,110095000,6799060,430388000
-147523000,108312000,6752390,430622000
-143825000,106573000,6705450,430856000
-140107000,104877000,6658250,431090000
-136369000,103226000,6610790,431322000
-132611000,101619000,6563100,431555000
-128835000,100056000,6515160,431787000
-125041000,98537700,6467000,432018000
-121229000,97064200,6418610,432249000
-117400000,95635500,6370010,432479000
-113555000,94251900,6321190,432708000
-109693000,92913500,6272170,432937000
-105816000,91620400,6222960,433165000
-101925000,90372700,6173550,433393000
-98018400,89170600,6123960,433620000
-94098300,88014100,6074200,433847000
-90165100,86903500,6024270,434073000
-86219100,85838700,5974180,434299000
-82260900,84819900,5923930,434523000
-78291100,83847200,5873540,434748000
-74310300,82920600,5823010,434971000
-70318900,82040200,5772340,435195000
-66317600,81206200,5721540,435417000
-62306800,80418400,5670630,435639000
-58287200,79677100,5619600,435860000
-54259200,78982200,5568470,436081000
-50223400,78333800,5517240,436301000
-46180400,77731900,5465920,436521000
-42130700,77176500,5414510,436740000
-38074800,76667700,5363020,436958000
-34013400,76205500,5311470,437176000
-29946800,75789900,5259840,437393000
-25875700,75420900,5208160,437610000
-21800600,75098500,5156430,437826000
-17722100,74822600,5104660,438041000
-13640600,74593300,5052850,438256000
-9556710,74410600,5001010,438471000
-5470970,74274300,4949140,438684000
-1383910,74184500,4897260,438897000
2703950,74141200,4845360,439110000
6792090,74144200,4793470,439322000
10880000,74193600,4741580,439533000
14967100,74289200,4689690,439744000
19052900,74431100,4637830,439954000
23136900,74619100,4585980,440163000
27218500,74853200,4534170,440372000
31297300,75133200,4482390,440581000
35372700,75459200,4430660,440789000
39444300,75830900,4378970,440996000
43511400,76248400,4327340,441202000
47573700,76711400,4275770,441409000
51630600,77220000,4224280,441614000
55681500,77773900,4172850,441819000
59726100,78373100,4121510,442023000
63763700,79017400,4070250,442227000
67794000,79706700,4019090,442430000
71816400,80440900,3968030,442633000
75830300,81219800,3917080,442835000
79835500,82043300,3866230,443036000
83831200,82911200,3815510,443237000
87817200,83823400,3764910,443438000
91792800,84779700,3714440,443638000
95757700,85780000,3664110,443837000
99711200,86824000,3613920,444035000
103653000,87911700,3563890,444234000
107583000,89042800,3514000,444431000
111500000,90217100,3464280,444628000
115404000,91434500,3414720,444825000
119294000,92694700,3365340,445021000
123170000,93997600,3316130,445216000
127032000,95343000,3267110,445411000
130879000,96730600,3218280,445605000
134710000,98160300,3169640,445799000
138526000,99631800,3121200,445992000
142325000,101145000,3072970,446185000
146108000,102699000,3024950,446377000
149873000,104295000,2977150,446569000
153621000,105932000,2929580,446760000
157351000,107609000,2882230,446951000
161063000,109327000,2835110,447141000
164755000,111085000,2788240,447331000
168429000,112883000,2741600,447520000
172082000,114720000,2695220,447708000
175716000,116597000,2649090,447896000
179329000,118514000,2603230,448084000
182922000,120469000,2557630,448271000
186493000,122463000,2512290,448458000
190042000,124495000,2467240,448644000
193570000,126566000,2422460,448830000
197074000,128674000,2377970,449015000
200556000,130820000,2333770,449199000
204015000,133003000,2289860,449384000
207451000,135223000,2246250,449567000
210862000,137480000,2202950,449751000
214249000,139773000,2159950,449934000
217611000,142103000,2117270,450116000
220948000,144468000,2074910,450298000
224260000,146869000,2032870,450479000
227546000,149305000,1991160,450660000
230806000,151776000,1949770,450841000
234039000,154281000,1908730,451021000
237245000,156821000,1868030,451201000
240425000,159395000,1827670,451380000
243577000,162002000,1787660,451559000
246701000,164643000,1748000,451737000
249796000,167317000,1708700,451915000
252864000,170023000,1669760,452093000
255902000,172762000,1631190,452270000
258912000,175533000,1592990,452447000
261892000,178335000,1555160,452623000
264842000,181169000,1517700,452799000
267762000,184034000,1480630,452975000
270652000,186929000,1443950,453150000
273511000,189855000,1407650,453325000
276340000,192811000,1371750,453499000
279137000,195796000,1336240,453673000
281902000,198811000,1301140,453847000
284636000,201855000,1266440,454020000
287338000,204927000,1232140,454193000
290007000,208027000,1198260,454366000
292643000,211155000,1164790,454538000
295247000,214311000,1131730,454710000
297818000,217493000,1099100,454881000
300355000,220703000,1066890,455053000
302859000,223938000,1035110,455224000
305328000,227200000,1003760,455394000
307764000,230487000,972846,455564000
310165000,233800000,942367,455734000
312531000,237138000,912327,455904000
314862000,240500000,882731,456073000
317159000,243886000,853580,456242000
319420000,247295000,824878,456411000
321645000,250729000,796627,456579000
323835000,254185000,768831,456747000
325989000,257663000,741492,456915000
328106000,261164000,714613,457082000
330187000,264687000,688195,457250000
332231000,268231000,662243,457417000
334239000,271796000,636759,457583000
336210000,275382000,611744,457750000
338143000,278988000,587202,457916000
340039000,282614000,563134,458082000
341897000,286259000,539544,458247000
343718000,289923000,516433,458413000
345500000,293606000,493804,458578000
347245000,297307000,471659,458743000
348951000,301026000,450000,458908000
350619000,304762000,428829,459072000
352248000,308516000,408148,459237000
353838000,312286000,387959,459401000
355390000,316072000,368264,459565000
356902000,319874000,349065,459728000
358375000,323691000,330364,459892000
359809000,327523000,312163,460055000
361204000,331370000,294463,460218000
362558000,335231000,277266,460381000
363873000,339106000,260574,460544000
365148000,342994000,244387,460706000
366383000,346895000,228709,460869000
367578000,350808000,213540,461031000
368733000,354734000,198882,461193000
369847000,358671000,184735,461355000
370921000,362619000,171103,461517000
371955000,366579000,157984,461679000
372947000,370548000,145382,461840000
373899000,374528000,133297,462002000
374811000,378517000,121731,462163000
375681000,382515000,110684,462324000
376510000,386522000,100157,462485000
377298000,390537000,90151.6,462646000
378045000,394561000,80668.7,462807000
378751000,398591000,71709,462968000
379416000,402629000,63273.5,463129000
380039000,406673000,55362.8,463289000
380621000,410723000,47977.8,463450000
381161000,414780000,41119.2,463610000
381660000,418841000,34787.5,463771000
382117000,422907000,28983.5,463931000
382532000,426978000,23707.5,464091000
382906000,431053000,18960.2,464251000
383239000,435131000,14741.9,464412000
383529000,439213000,11053.1,464572000
383778000,443297000,7894.1,464732000
383985000,447384000,5265.19,464892000
384151000,451473000,3166.64,465052000
384274000,455563000,1598.62,465212000
384356000,459654000,561.3,465372000
384396000,463746000,54.7628,465532000
384394000,467838000,79.0599,465692000
384350000,471930000,634.189,465852000
384265000,476021000,1720.1,466012000
384137000,480111000,3336.69,466172000
383968000,484199000,5483.8,466332000
383757000,488286000,8161.24,466492000
383504000,492370000,11368.8,466652000
383210000,496451000,15106,466812000
382874000,500529000,19372.8,466972000
382496000,504604000,24168.5,467133000
382077000,508674000,29492.8,467293000
381616000,512740000,35345.2,467453000
381113000,516801000,41725.1,467614000
380569000,520857000,48632,467774000
379983000,524907000,56065.1,467935000
379356000,528950000,64023.9,468095000
378688000,532987000,72507.4,468256000
377979000,537017000,81515,468417000
377228000,541040000,91045.8,468578000
376436000,545054000,101099,468739000
375603000,549060000,111673,468900000
374729000,553058000,122768,469061000
373814000,557046000,134382,469222000
372858000,561025000,146514,469384000
371862000,564993000,159164,469545000
370825000,568952000,172329,469707000
369747000,572899000,186009,469869000
368629000,576835000,200202,470031000
367471000,580760000,214907,470193000
366272000,584672000,230123,470355000
365033000,588572000,245848,470518000
363754000,592459000,262081,470680000
362436000,596332000,278819,470843000
361078000,600192000,296062,471006000
359680000,604037000,313808,471169000
358242000,607868000,332056,471332000
356765000,611684000,350802,471496000
355249000,615485000,370047,471660000
353694000,619269000,389787,471824000
352100000,623038000,410021,471988000
350468000,626790000,430746,472152000
348796000,630524000,451962,472316000
347087000,634242000,473666,472481000
345339000,637941000,495856,472646000
343553000,641622000,518529,472811000
341729000,645285000,541684,472977000
339867000,648928000,565318,473143000
337967000,652552000,589429,473309000
336031000,656156000,614014,473475000
334057000,659740000,639072,473641000
332046000,663303000,664600,473808000
329998000,666846000,690594,473975000
327914000,670366000,717054,474142000
325793000,673865000,743976,474310000
323636000,677342000,771357,474477000
321443000,680796000,799195,474646000
319214000,684227000,827487,474814000
316950000,687634000,856230,474983000
314650000,691018000,885422,475152000
312316000,694378000,915059,475321000
309946000,697713000,945139,475490000
307542000,701024000,975658,475660000
305103000,704309000,1006610,475831000
302631000,707568000,1038000,476001000
300124000,710801000,1069820,476172000
297584000,714008000,1102070,476343000
295010000,717189000,1134740,476515000
292403000,720342000,1167830,476687000
289764000,723467000,1201340,476859000
287092000,726565000,1235260,477032000
284387000,729634000,1269600,477205000
281650000,732675000,1304340,477378000
278882000,735687000,1339480,477552000
276082000,738670000,1375020,477726000
273251000,741623000,1410960,477900000
270389000,744546000,1447290,478075000
267496000,747439000,1484010,478250000
264573000,750301000,1521120,478426000
261620000,753132000,1558600,478602000
258638000,755931000,1596470,478778000
255625000,758699000,1634700,478955000
252584000,761435000,1673310,479132000
249514000,764138000,1712280,479310000
246416000,766809000,1751610,479488000
243289000,769447000,1791300,479667000
240135000,772051000,1831350,479845000
236953000,774622000,1871740,480025000
233744000,777159000,1912470,480205000
230508000,779661000,1953550,480385000
227246000,782129000,1994960,480565000
223958000,784562000,2036700,480746000
220644000,786959000,2078770,480928000
217304000,789321000,2121170,481110000
213940000,791647000,2163870,481292000
210550000,793937000,2206900,481475000
207137000,796191000,2250230,481658000
203700000,798408000,2293860,481842000
200239000,800587000,2337800,482027000
196755000,802730000,2382030,482211000
193248000,804835000,2426550,482397000
189718000,806902000,2471350,482582000
186167000,808930000,2516430,482768000
182594000,810921000,2561790,482955000
179000000,812873000,2607420,483142000
175384000,814785000,2653310,483330000
171749000,816659000,2699460,483518000
168093000,818493000,2745860,483707000
164418000,820287000,2792520,483896000
160724000,822041000,2839420,484086000
157010000,823755000,2886550,484276000
153279000,825429000,2933920,484466000
149529000,827062000,2981520,484658000
145762000,828654000,3029340,484849000
141978000,830204000,3077380,485042000
138177000,831714000,3125630,485234000
134360000,833181000,3174080,485428000
130527000,834607000,3222740,485622000
126679000,835991000,3271590,485816000
122816000,837333000,3320630,486011000
118938000,838632000,3369850,486206000
115047000,839888000,3419250,486402000
111142000,841101000,3468820,486599000
107224000,842272000,3518560,486796000
103293000,843399000,3568460,486994000
99349800,844482000,3618510,487192000
95395200,845523000,3668710,487391000
91429300,846519000,3719060,487590000
87452700,847471000,3769540,487790000
83465900,848379000,3820150,487990000
79469200,849243000,3870880,488191000
75463200,850063000,3921740,488393000
71448500,850837000,3972700,488595000
67425400,851567000,4023770,488797000
63394400,852253000,4074940,489001000
59356100,852893000,4126210,489205000
55310900,853488000,4177560,489409000
51259400,854038000,4228990,489614000
47202000,854542000,4280490,489819000
43139300,855001000,4332070,490026000
39071700,855414000,4383700,490232000
34999800,855782000,4435390,490440000
30924100,856103000,4487130,490647000
26845000,856379000,4538910,490856000
22763100,856609000,4590730,491065000
18678900,856793000,4642570,491274000
14593000,856931000,4694440,491485000
10505800,857022000,4746330,491695000
6417850,857067000,4798220,491907000
2329720,857066000,4850120,492119000
-1758090,857018000,4902010,492331000
-5845050,856924000,4953890,492544000
-9930640,856784000,5005750,492758000
-14014300,856597000,5057590,492973000
-18095500,856363000,5109400,493187000
-22173800,856083000,5161170,493403000
-26248600,855756000,5212900,493619000
-30319300,855383000,5264570,493836000
-34385400,854963000,5316190,494053000
-38446400,854497000,5367740,494271000
-42501700,853984000,5419220,494489000
-46550800,853424000,5470620,494708000
-50593200,852818000,5521930,494928000
-54628300,852165000,5573160,495148000
-58655500,851466000,5624280,495369000
-62674300,850721000,5675300,495590000
-66684300,849929000,5726200,495812000
-70684700,849090000,5776980,496035000
-74675100,848206000,5827640,496258000
-78655000,847275000,5878160,496482000
-82623700,846298000,5928540,496706000
-86580800,845275000,5978770,496931000
-90525700,844206000,6028850,497157000
-94457800,843091000,6078760,497383000
-98376500,841930000,6128510,497610000
-102281000,840724000,6178080,497837000
-106172000,839472000,6227470,498065000
-110048000,838175000,6276670,498293000
-113908000,836833000,6325670,498522000
-117752000,835445000,6374460,498752000
-121579000,834012000,6423050,498982000
-125389000,832534000,6471420,499212000
-129182000,831012000,6519560,499444000
-132956000,829445000,6567470,499676000
-136712000,827834000,6615150,499908000
-140448000,826178000,6662580,500141000
-144164000,824479000,6709750,500374000
-147860000,822735000,6756670,500609000
-151535000,820949000,6803320,500843000
-155189000,819118000,6849700,501078000
-158820000,817244000,6895800,501314000
-162429000,815328000,6941620,501550000
-166015000,813369000,6987140,501787000
-169578000,811367000,7032360,502025000
-173116000,809322000,7077270,502262000
-176629000,807236000,7121870,502501000
-180117000,805108000,7166150,502740000
-183580000,802939000,7210110,502979000
-187016000,800728000,7253730,503219000
-190426000,798476000,7297010,503460000
-193808000,796184000,7339950,503701000
-197162000,793851000,7382530,503942000
-200489000,791478000,7424750,504184000
-203786000,789065000,7466610,504427000
-207054000,786613000,7508100,504670000
-210292000,784121000,7549200,504914000
-213500000,781591000,7589930,505158000
-216677000,779022000,7630260,505402000
-219823000,776415000,7670190,505647000
-222937000,773770000,7709720,505893000
-226019000,771088000,7748840,506139000
-229068000,768369000,7787550,506385000
-232084000,765612000,7825830,506632000
-235066000,762820000,7863690,506880000
-238014000,759991000,7901110,507128000
-240928000,757127000,7938100,507376000
-243806000,754228000,7974630,507625000
-246649000,751294000,8010720,507874000
-249455000,748325000,8046350,508123000
-252226000,745323000,8081520,508373000
-254959000,742287000,8116220,508624000
-257655000,739217000,8150440,508875000
-260314000,736116000,8184190,509126000
-262934000,732981000,8217450,509378000
-265515000,729815000,8250220,509630000
-268058000,726618000,8282500,509883000
-270561000,723390000,8314270,510135000
-273024000,720131000,8345540,510389000
-275448000,716842000,8376300,510642000
-277830000,713524000,8406550,510897000
-280172000,710176000,8436270,511151000
-282472000,706801000,8465470,511406000
-284730000,703397000,8494140,511661000
-286946000,699965000,8522270,511916000
-289120000,696507000,8549870,512172000
-291251000,693022000,8576910,512429000
-293338000,689511000,8603420,512685000
-295383000,685974000,8629360,512942000
-297383000,682413000,8654760,513199000
-299339000,678827000,8679590,513456000
-301250000,675217000,8703850,513714000
-303117000,671583000,8727550,513972000
-304938000,667927000,8750670,514231000
-306714000,664249000,8773210,514489000
-308444000,660549000,8795180,514748000
-310129000,656828000,8816560,515007000
-311766000,653086000,8837350,515267000
-313358000,649324000,8857540,515527000
-314902000,645542000,8877150,515786000
-316399000,641742000,8896150,516047000
-317849000,637924000,8914560,516307000
-319251000,634087000,8932360,516568000
-320605000,630234000,8949550,516829000
-321911000,626364000,8966130,517090000
-323169000,622478000,8982100,517351000
-324378000,618576000,8997450,517612000
-325539000,614660000,9012180,517874000
-326651000,610730000,9026290,518136000
-327713000,606786000,9039780,518398000
-328726000,602830000,9052640,518660000
-329690000,598860000,9064870,518922000
-330604000,594880000,9076480,519185000
-331468000,590888000,9087450,519448000
-332283000,586885000,9097790,519710000
-333047000,582873000,9107490,519973000
-333761000,578852000,9116550,520236000
-334425000,574822000,9124980,520499000
-335038000,570784000,9132760,520762000
-335601000,566738000,9139900,521026000
-336113000,562686000,9146400,521289000
-336574000,558628000,9152260,521553000
-336984000,554564000,9157470,521816000
-337344000,550496000,9162040,522080000
-337653000,546423000,9165950,522343000
-337910000,542347000,9169230,522607000
-338117000,538268000,9171850,522871000
